atrybut1,atrybut2,klasa
25,86,klasa 3
96,12,klasa 3
82,62,klasa 3
20,29,klasa 3
17,25,klasa 3
13,29,klasa 3
37,30,klasa 3
12,30,klasa 3
16,32,klasa 3
4,31,klasa 3
4,36,klasa 3
6,44,klasa 3
5,60,klasa 3
3,67,klasa 3
3,57,klasa 3
2,49,klasa 3
3,41,klasa 3
26,55,klasa 3
22,69,klasa 3
25,62,klasa 3
25,61,klasa 3
24,51,klasa 3
23,34,klasa 3
25,39,klasa 3
27,46,klasa 3
22,48,klasa 3
16,47,klasa 3
23,44,klasa 3
20,37,klasa 3
19,36,klasa 3
18,37,klasa 3
12,30,klasa 3
9,32,klasa 3
6,35,klasa 3
7,26,klasa 3
15,37,klasa 3
17,39,klasa 3
16,40,klasa 3
7,42,klasa 3
10,37,klasa 3
12,36,klasa 3
19,44,klasa 3
22,53,klasa 3
22,60,klasa 3
21,65,klasa 3
18,69,klasa 3
12,71,klasa 3
13,70,klasa 3
6,71,klasa 3
5,68,klasa 3
6,64,klasa 3
7,58,klasa 3
6,54,klasa 3
7,48,klasa 3
8,48,klasa 3
14,47,klasa 3
14,52,klasa 3
10,53,klasa 3
11,44,klasa 3
19,53,klasa 3
20,59,klasa 3
14,59,klasa 3
16,65,klasa 3
16,70,klasa 3
9,70,klasa 3
11,65,klasa 3
16,57,klasa 3
12,57,klasa 3
10,59,klasa 3
13,67,klasa 3
79,97,klasa 2
30,87,klasa 2
57,48,klasa 2
78,57,klasa 2
93,58,klasa 2
92,41,klasa 2
72,7,klasa 2
91,6,klasa 2
67,9,klasa 2
59,10,klasa 2
56,39,klasa 2
65,20,klasa 2
72,18,klasa 2
82,16,klasa 2
92,26,klasa 2
82,34,klasa 2
75,46,klasa 2
85,67,klasa 2
66,75,klasa 2
54,58,klasa 2
66,51,klasa 2
84,49,klasa 2
71,34,klasa 2
64,35,klasa 2
71,59,klasa 2
71,71,klasa 2
58,85,klasa 1
65,96,klasa 1
69,98,klasa 1
90,97,klasa 1
86,90,klasa 1
90,90,klasa 1
95,93,klasa 1
96,100,klasa 1
91,92,klasa 1
86,92,klasa 1
83,94,klasa 1
82,91,klasa 1
81,89,klasa 1
79,89,klasa 1
76,96,klasa 1
74,93,klasa 1
75,88,klasa 1
70,87,klasa 1
64,92,klasa 1
64,94,klasa 1
58,90,klasa 1
65,86,klasa 1
69,93,klasa 1
54,96,klasa 1
57,94,klasa 1
50,91,klasa 1
54,88,klasa 1
46,89,klasa 1
47,97,klasa 1
44,94,klasa 1
42,87,klasa 1
34,94,klasa 1
35,92,klasa 1
37,91,klasa 1
40,94,klasa 1
22,94,klasa 1
30,91,klasa 1
30,95,klasa 1
18,96,klasa 1
26,91,klasa 1
19,89,klasa 1
18,92,klasa 1
12,96,klasa 1
14,83,klasa 1
11,90,klasa 1
6,94,klasa 1
5,90,klasa 1
8,7,klasa 1
